trialnum	 subject	 session	 part 	 condition     	 basicShape	 numObjects	 speed             	 motionRule	 trialKind      	 staircaseIndex	 staircaseWithinCondition	 stairKey                            	 stairStartSpeed	 stairValue         	 initialAngle	 initialOtherAngle	 cueFrames	 timingCheckFrames	 eyetrackingEnabled	 fixatnPeriodFrames	 trajectorySide	 trajectoryOffsetDeg	 ellipseRotationRad	 correct	 trialOutcome	 trialExcluded	 fixBreakFrame	 fixBreakDistanceDeg	 trialDurTotal	 numTargets	 whichIsTarget	 reversal_count	 timingBlips	 numLongFramesAfterCue	 reversal_0	 reversal_1	 reversal_2	 reversal_3	 reversal_4	 reversal_5	 reversal_6	 reversal_7	 reversal_8	 reversal_9
      35	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 0.7               	 standard  	 staircase      	              1	 stair1                  	 Part1|far_displaced|standard|stair1 	 0.7            	 -0.7               	       0.9316	            4.0732	        89	                89	                  0	                 76	 right         	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.482	             1	          0	             2	              1	           1	                3.0544	     3.8454	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      36	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 0.7               	 varying   	 staircase      	              1	 stair1                  	 Part1|far_displaced|varying|stair1  	 0.7            	 -0.7               	       1.0078	            4.1494	        89	                89	                  0	                 95	 left          	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.733	             1	          0	             2	              0	           0	                2.7804	     4.056 	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      37	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.5               	 varying   	 staircase      	              2	 stair2                  	 Part1|near_displaced|varying|stair2 	 1.5            	 -1.5               	       0.6691	            3.8107	        89	                89	                  0	                 74	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.499	             1	          0	             2	              3	           3	                2.2009	     3.4897	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      38	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.5               	 standard  	 staircase      	              2	 stair2                  	 Part1|near_displaced|standard|stair2	 1.5            	 -1.5               	       5.1079	            1.9663	        89	                89	                  0	                 67	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.45 	             1	          0	             4	              4	           4	                1.7356	     2.4029	 3.2984    	 4.7428    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      39	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.5               	 varying   	 staircase      	              2	 stair2                  	 Part1|far_displaced|varying|stair2  	 1.5            	 -1.5               	       3.8258	            0.6842	        89	                89	                  0	                 70	 left          	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.416	             1	          0	             2	              0	           0	                2.859 	     3.857 	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      40	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.5               	 standard  	 staircase      	              2	 stair2                  	 Part1|far_displaced|standard|stair2 	 1.5            	 -1.5               	       3.3685	            0.2269	        89	                89	                  0	                 90	 right         	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.716	             1	          0	             3	              0	           0	                1.8908	     3.3909	 4.33      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      41	 temp   	 a      	 Part1	 centred       	 circle    	          2	 1.5               	 standard  	 staircase      	              2	 stair2                  	 Part1|centred|standard|stair2       	 1.5            	 -1.5               	       4.0094	            0.8678	        89	                89	                  0	                 82	 center        	                 0.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.616	             1	          0	             4	              1	           0	                2.1329	     2.7149	 3.4112    	 5.2963    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      42	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 0.2               	 varying   	 attention_check	              0	 n/a                     	 -999                                	 -999           	 -999               	       1.1594	            4.301 	        89	                89	                  0	                 78	 right         	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.567	             1	          0	             2	              0	           0	                2.3893	     3.6725	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      43	 temp   	 a      	 Part1	 far_displaced 	 circle    	          2	 1.0               	 standard  	 staircase      	              1	 stair1                  	 Part1|far_displaced|standard|stair1 	 0.7            	 -1.0               	       3.8043	            0.6627	        89	                89	                  0	                 96	 left          	                10.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.833	             1	          0	             2	              2	           1	                2.5726	     4.2713	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
      44	 temp   	 a      	 Part1	 near_displaced	 circle    	          2	 1.0               	 standard  	 staircase      	              1	 stair1                  	 Part1|near_displaced|standard|stair1	 0.7            	 -1.0               	       4.6264	            1.4848	        89	                89	                  0	                 71	 left          	                 5.0	 -999              	 ok     	            0	 -999         	 -999.0       	               5.583	             1	          0	             3	              4	           4	                2.0532	     3.066 	 4.1822    	 -999      	 -999      	 -999      	 -999      	 -999      	 -999      	 -999
